Beach_FID,Beach_Name,total_visit_base1,% total,international_visit_beach_base,% international,interstate_visit_beach_base,% interstate,domestic_visit_beach,% domestic
303,The Gulf (S),79200.1071798914,0.05801861081769211,825.9536820450196,0.02207988625950854,1011.6894937985044,0.04004924853860035,77362.46400404788,0.05939936000242923
304,Glenrock / Burwood,123288.11685342528,0.09031560088571633,1285.7340437203018,0.03437100900746984,1574.8626734495222,0.062343304946593056,120427.52013625547,0.09246496624511528
305,Dudley ,62426.653968452025,0.04573109646202525,651.028471285761,0.01740368123561173,797.4280869270422,0.031567388848818476,60978.19741023922,0.046819422660587404
306,Redhead / Nine Mile ,1402597.064,1.0274826144542746,14627.25557687709,0.3910245168065058,17916.550421559306,0.70925356563039,1370053.2580015636,1.0519350403611474
307,Blacksmiths / Nine Mile,103883.02893889112,0.07610026351200241,1083.3643199393396,0.028961140899141386,1326.9851860519386,0.05253070220557181,101472.67943289984,0.07791132681258106
308,Swansea Wall  (Belmont),66948.34892685426,0.049043496777746894,698.1838443396613,0.01866426678197904,855.1874946660598,0.03385388177986299,65394.977587848545,0.050210652751289823
309,Swansea Heads ,278172.77824143076,0.2037774787881022,2900.9787816491207,0.07755069434579862,3553.3345500200094,0.14066408656695034,271718.4649097616,0.20862705349764796
31,Belongil,351687.0354,0.2576308790865008,3667.63647372807,0.09804544484944473,4492.393905619148,0.17783816196797278,343527.0050206528,0.26376207770102034
310,Crabbes ,66234.76364599685,0.04852075472385973,690.742081807213,0.018465329149205373,846.0722704917694,0.03349304193653263,64697.949293697864,0.04967547028122308
311,Hams ,67145.67285325305,0.04918804784590071,700.2416751857027,0.018719277943027926,857.7080789218259,0.0339536628944643,65587.72309914551,0.05035864390128451
312,Caves ,707551.4172,0.5183219034639897,7378.837214766883,0.19725547566552432,9038.148565602256,0.35778868956475673,691134.4314196309,0.5306571272060421
313,Stinky Point ,153944.13151165488,0.11277288594515969,1605.4362396564588,0.042917478714715115,1966.4576984539585,0.07784518232993737,150372.23757354447,0.115456698400072
314,Quarry ,134674.5779500589,0.09865683524106715,1404.479962167926,0.037545395695368286,1720.3115051896675,0.0681011154682177,131549.78648270134,0.10100470849945808
315,Pinny ,69504.0051878347,0.050915661238999904,724.8360014384353,0.019376748135478725,887.8330387323283,0.035146204687239356,67891.33614766394,0.05212737170147556
316,Catherine Hill Bay / Middle Camp ,295178.7066,0.2162352944926735,3078.3284045789233,0.08229171020126559,3770.5655572151936,0.14926350234696947,288329.8126382059,0.2213813450853069
317,Catherine Hill Bay South / Little ,60000.44887549316,0.04395376238932563,625.7263208054048,0.016727289063905443,766.4361313634998,0.030340525726615518,58608.28642332425,0.04499979090896547
318,Moonee,95256.63695185629,0.06978093772725519,993.4023176370997,0.02655622301852489,1216.7930353917386,0.04816858037289001,93046.44159882746,0.0714416112856045
319,Little/Ghosties,77797.64376083927,0.05699122610581012,811.3278202104015,0.021688899001051046,993.7746505361171,0.03934006255343056,75992.54129009276,0.05834752519456339
32,Main (Byron Bay),768318.4428,0.562837227172166,8012.557929655292,0.21419647563829014,9814.376825360541,0.38851685140522796,750491.5080449841,0.5762318436858151
320,Timber,73644.3943397465,0.05394873323084635,768.0148529184344,0.020531030936342398,940.7217071240522,0.03723988208359436,71935.65777970401,0.055232625905563354
321,Bongon ,73904.29569044178,0.054139125843355465,770.7252845733761,0.02060348781129344,944.0416453827855,0.03737130682732438,72189.52876048563,0.055427549554593294
322,Frazer Park,172794.3188,0.12658172685542526,1802.0190746099893,0.04817264826078308,2207.246974059821,0.08737718755810411,168785.0527513302,0.1295941674101886
323,Deadmans/Gravelly,65001.72183943036,0.04761748103845127,677.8830661251255,0.018121574275485646,830.3215917927569,0.03286952765696848,63493.51718151248,0.04875070014170888
324,Little Birdie,65188.84828599029,0.04775456186906175,679.8345505744194,0.01817374252125328,832.7119150730816,0.03296415219515746,63676.301820342786,0.048891043274577904
325,Waterfall,88141.92508494826,0.06456900413796635,919.2051647239754,0.024572740490733633,1125.9108446542234,0.04457087231434992,86096.80907557007,0.06610564209889455
326,Red Ochre,88136.0168540354,0.06456467602071803,919.1435495917431,0.024571093358284044,1125.8353738581077,0.04456788468950102,86091.03793058556,0.06610121097944957
327,Birdie,84211.24190388134,0.06168955377040584,878.2132726425631,0.02347692079237154,1075.70092677238,0.04258323728138875,82257.3277044664,0.06315766546551232
328,Budgewoi,148782.24163295192,0.10899150621449828,1551.6044696824301,0.041478415745431325,1900.5205432608798,0.07523496097996472,145330.1166200086,0.11158532794218175
329,Lakes,132593.4757,0.0971323087496605,1382.7767836325163,0.03696521338739047,1693.7278381104927,0.06704876106852545,129516.97107825699,0.09944390074105013
33,Clarks,427901.1501252457,0.3134620795546443,4462.450154196209,0.11929287802122555,5465.940809685228,0.21637747878793454,417972.7591613642,0.32092197052223503
330,Lakes South / Hargraves,78429.09532075498,0.057453800508919954,817.9130353005866,0.021864938896927144,1001.8407117039173,0.03965936970292353,76609.34157375047,0.058821108120989674
331,Jenny Dixons,85539.06428908544,0.06266225965358344,892.0607259758011,0.023847099170685355,1092.6623174140643,0.04325467941213445,83554.34124569557,0.06415352017690655
332,Noraville/ Cabbage Tree Harbour,74493.3438970879,0.054570637363619404,776.8682880680086,0.020767706243152013,951.5660529022259,0.037669171803385706,72764.90955611767,0.05586933035175669
333,Norah Head / Lighthouse,69722.89665410426,0.051076011764333934,727.1187535579804,0.019437772026108295,890.629123290695,0.035256891895221056,68105.14877725558,0.052291538310200884
334,Gravelly/Pebbly,82749.62886019578,0.060618838573581135,862.9705574728057,0.02306944344279302,1057.030515671331,0.04184414100818708,80829.62778705165,0.062061468977180206
335,Soldiers,693285.5055,0.5078713067621203,7230.062387106825,0.19327833827341442,8855.918092686783,0.35057482251776734,677199.5250202063,0.5199578231898687
336,Tuggerah - Magenta,33293.4647,0.0243893681458591,347.2073553453782,0.009281754027065228,425.28538973610284,0.01683556108646216,32520.971954918514,0.02496979569676109
337,Magenta,74619.28704123429,0.0546628979239339,778.1817105789114,0.020802817436771984,953.1748304694004,0.037732857680352935,72887.93050018598,0.05596378656432212
338,Tuggerah / North Entrance,51327.54128,0.03760036125947865,535.2792214566213,0.01430940327982735,655.6497977652866,0.025954882269653,50136.61226077809,0.03849518909873839
339,The Entrance,505389.4032,0.3702266592776937,5270.551433616664,0.14089552321022591,6455.76335311261,0.25556109124395965,493663.0884132707,0.3790374555163679
34,Tallows,135605.1623,0.0993385415310553,1414.1847415888421,0.03780482964480828,1732.1986407435684,0.06857168558793175,132458.7789176676,0.10170263829757337
340,Blue Bay,82784.36165912468,0.06064428233641707,863.3327752043771,0.0230791264631465,1057.4741868861527,0.04186170439978178,80863.55469703415,0.06208751826045685
341,Toowoon Bay,294052.8841,0.21541056508506123,3066.587546235219,0.08197784657615755,3756.1844807787006,0.14869420583060927,287230.1120729861,0.22053698845048014
342,Little Bay,159095.61310541187,0.11654664101147323,1659.1594648117707,0.04435363999919087,2032.2618998808923,0.08045014050533211,155404.19174071922,0.11932026273892368
343,Shelly,318848.0960614321,0.23357447677857676,3325.1692242892036,0.08889040615950913,4072.914550106909,0.16123244146904314,311450.012287036,0.23913317189109534
344,Blue Lagoon,76772.2709688016,0.05624008185761914,800.6345211328014,0.02140303935479615,980.676702593001,0.03882156060620763,74990.9597450758,0.057578504927045304
345,Bateau Bay,71901.78947214938,0.05267217544295736,749.84176000238,0.020045216981767536,918.4619514347588,0.03635869621236243,70233.48576071224,0.05392568810512226
346,Forresters ,91210.27526906921,0.06681674623736222,951.2040498595928,0.025428153765817262,1165.1054588422967,0.04612245000158973,89093.96576036733,0.06840687682811214
347,Spoon Bay,101270.37463931399,0.07418634472570534,1056.1177477377976,0.02823276928672603,1293.6115581627005,0.05120955700621574,98920.6453334135,0.07595185985188638
348,Wamberal,220746.1571,0.16170919250394356,2302.0941226746586,0.061540952588875326,2819.7760822117275,0.1116250725464094,215624.28689511362,0.16555760997839702
349,Terrigal,640407.3704,0.4691350467951493,6678.612497192926,0.17853665104348362,8180.461257624431,0.32383584891931627,625548.2966451827,0.4802997028299073
35,Suffolk Park,130018.6497,0.09524610135756742,1355.9247111916525,0.03624738777777712,1660.8374228659761,0.06574674456767231,127001.88756594236,0.09751280466096234
350,Terrigal Haven,85061.55173730245,0.06231245438325048,887.0808936951153,0.023713975325197156,1086.5626484994914,0.0430132148542238,83087.90819510784,0.06379539010639274
351,North Avoca,285545.1833,0.20917818738704347,2977.863338002308,0.07960601814457141,3647.508472346146,0.14439210276580736,278919.81148965156,0.21415629023419716
352,Avoca,859495.9016,0.6296299334679785,8963.419746600497,0.23961548062980176,10979.06309187878,0.43462270704889006,839553.4187615208,0.6446141084606156
353,Copacabana ,418939.0925,0.3068968594810927,4368.9875976686,0.11679438123803666,5351.460919882925,0.21184562035956467,409218.6439824485,0.31420050881972333
354,MacMasters,711320.7459,0.5210831524404907,7418.146390340685,0.1983063119829745,9086.29736716638,0.35969473221173265,694816.302142493,0.5334840894462604
355,Little,85652.8978363183,0.06274564924117451,893.2478612061018,0.02387883437742818,1094.1164089283022,0.04331224180930132,83665.5335661839,0.06423889430193243
356,Maitland Bay,91135.37375058334,0.0667618765887541,950.4229248436404,0.02540727226618646,1164.1486788325203,0.046084574427470215,89020.80214690717,0.06835070137053142
357,Ocean,428272.7343,0.31373428622694227,4466.32529184733,0.11939647051126064,5470.687366464499,0.21656537836910136,418335.72164168814,0.32120065527347313
358,Umina,1040653.37,0.7623381459953288,10852.655549212157,0.2901196584618743,13293.139600476556,0.5262289022286012,1016507.5748503113,0.7804805620018853
359,Putty,83595.77584443086,0.06123868966117365,871.7947654450575,0.023305337431273294,1067.839061829172,0.04227201354622346,81656.14201715663,0.06269607151903522
36,Broken Head ,146480.5963,0.10730541929406545,1527.6013148232091,0.04083674909912648,1871.1196941369508,0.07407108419659601,143081.87529103985,0.10985911487760346
360,Lobster,71822.96905580371,0.05261443497740394,749.019765999856,0.02002324294802173,917.4551120509101,0.03631883896271282,70156.49417775295,0.05386657350979193
361,Bullimah,74509.05225644176,0.05458214463577328,777.03210574085,0.02077208551485001,951.7667089706184,0.037677115075311615,72780.2534417303,0.05588111147839315
362,Killcare,206744.994609662,0.15145253974870038,2156.0802835072614,0.057637623587244245,2640.9274733295792,0.10454508166797229,201947.98685282515,0.1550568654613839
363,Tallow,104869.3324258247,0.07682278725842306,1093.6501771894534,0.029236108567548335,1339.5840689443703,0.053029447912985674,102436.09817969087,0.0786510454566348
364,Little Tallow,94695.37099322586,0.06936977829353076,987.5490467054707,0.026399749890278195,1209.623513862131,0.04788476409190441,92498.19843265826,0.07102066692175316
365,Iron Ladder,75930.71878890676,0.055623596727148304,791.8582309689717,0.021168426333739068,969.9268497304422,0.03839601153044373,74168.93370820735,0.05694734844665238
366,Pearl,83472.60956871598,0.0611484633158944,870.5103020452851,0.02327100038987739,1066.2657555349244,0.04220973185288583,81535.83351113577,0.0626036979325358
367,Patonga,71997.39893882629,0.05274221484864926,750.8388418732484,0.02007187156879678,919.6832514605888,0.036407043208722956,70326.87684549244,0.0539973943354924
368,Middle Head,71624.068967848,0.05246872928071218,746.9454978472501,0.019967792375093885,914.9143941596644,0.03621826082790298,69962.20907584108,0.05371740025296588
369,Little Patonga,70494.34770150424,0.05164114380364214,735.1639804624089,0.019652841828257366,900.4835155058676,0.0356469928159497,68858.70020553596,0.052870119578843376
37,Kings 1,34763.60908339231,0.025466333037233776,362.5390412463132,0.009691609795273675,444.0647788052021,0.017578971416253742,33957.00526334079,0.026072390612274524
370,Flint and Steel,142358.69920635808,0.10428589379312893,1484.615311360111,0.039687621626426,1818.4672403380264,0.07198675770977743,139055.61665465994,0.10676772954901947
371,Flannel Flower,276707.8899166817,0.2027043642604671,2885.701909575374,0.0771423038934984,3534.6223010028257,0.13992333407698268,270287.56570610346,0.2075284005783093
372,Hungry,135611.4612075689,0.09934315584131106,1414.250430968272,0.03780658569246301,1732.2791019807325,0.06857487076688701,132464.9316746199,0.101707362420957
373,Resolute ,115148.6129313781,0.08435294847124794,1200.8496480569695,0.03210182873477829,1470.8899530090891,0.05822738860301318,112476.87333031204,0.08636041233827893
374,Station (Barrebjoey),114988.03142833228,0.08423531333082353,1199.174992700661,0.03205706084936901,1468.838710588914,0.058146187090096335,112320.01772504271,0.08623997767159995
375,Great Mackerel ,109412.26607841266,0.0801507461330421,1141.0270420858355,0.030502615165901636,1397.6147763638376,0.05532668064947184,106873.62425996299,0.08205820437479516
376,North Palm ,292456.6237,0.21424121299440133,3049.9406349893825,0.08153283141989583,3735.794105897276,0.14788702220714856,285670.8889591134,0.21933980766962774
377,Currawong ,112394.3440313327,0.08233528888606523,1172.1262205221103,0.03133397694509603,1435.7073628777014,0.0568346329155806,109786.51044793289,0.08429473571532065
378,Palm,939918.5174,0.6885441018092261,9802.122596949188,0.2620361852574195,12006.368715138206,0.4752901435333227,918110.0260879126,0.7049303388085226
379,Snapperman ,125898.30584370083,0.09222771369187009,1312.9549059655137,0.035098693326004383,1608.2048098722914,0.06366320350893727,122977.14612786303,0.0944225842462576
38,Kings 2,41575.97433409673,0.030456780428054234,433.58311381903053,0.011590802299548229,531.0848422553889,0.02102379136380123,40611.30637802231,0.031181602586893793
380,Sandy ,128275.68164537457,0.09396927751439645,1337.7478307091244,0.03576147257171714,1638.5730278836752,0.06486537504305677,125299.36078678178,0.09620559447355355
381,The Basin,130274.24719330436,0.09543334114824498,1358.5902592347788,0.03631864479725763,1664.102384339165,0.06587599297275137,127251.55454973041,0.09770450045609588
382,Bonnie Doon,134209.90613729693,0.09831643654689175,1399.6340420251286,0.03741585166898812,1714.3758618202928,0.06786614410793991,131095.8962334515,0.10065620886641417
383,Portuguese ,116768.73962219038,0.08553978398570113,1217.7454535464292,0.03255349748035054,1491.5851920697432,0.059046640733025874,114059.4089765742,0.08757549262015935
384,Whale,132925.4944,0.09737553144752557,1386.2393050549795,0.03705777557440053,1697.968991847461,0.06721665351096302,129841.28610309756,0.09969291174609897
385,Paradise ,134194.4959536687,0.09830514770552028,1399.473333935685,0.03741155552452745,1714.1790146008996,0.06785835161502392,131080.8436051321,0.1006446513688598
386,Old Wharf,124524.96332427634,0.09122166170543909,1298.6327370819345,0.034715824568574874,1590.6619523211887,0.06296874313700689,121635.66863487322,0.09339258984823676
387,Clareville,131840.40117573342,0.09658063856516315,1374.923199864498,0.03675526670382097,1684.108184660812,0.06666795263449203,128781.36979120811,0.09887910169760988
388,Taylors,132032.05356067605,0.09672103490464047,1376.921883940222,0.03680869671814261,1686.5563215537018,0.06676486581139153,128968.57535518214,0.09902283924309925
389,Avalon,351965.6202,0.2578349583948054,3670.541749358299,0.09812311040970853,4495.9525032690835,0.17797903440225696,343799.12594737264,0.26397101376708954
39,Brays,53777.9897920305,0.039395455024003094,560.8341991358685,0.014992554178949201,686.9514348841035,0.02719400460147614,52530.20415801053,0.04033300319415251
390,Bilgola,226606.5262,0.16600224823540416,2363.2101187085063,0.06317474183202369,2894.635499191864,0.1145884950337139,221348.6805820996,0.16995283349908427
391,Newport,513562.1718,0.37621367997236826,5355.782736427106,0.143173977211599,6560.160991225465,0.25969382859198364,501646.22807234747,0.3851669576291026
392,Bungan,74757.0975,0.05476385197132647,779.6188936824998,0.02084123707234132,954.9351992142549,0.03780254452183387,73022.54340710324,0.0560671431549102
393,The Basin,168237.97761420868,0.12324394619547475,1754.5023866525958,0.04690240382900074,2149.0450009569727,0.0850731750122378,164334.4302265991,0.12617695296407697
394,Mona Vale,407491.244,0.2985106553398181,4249.601488776172,0.11360288059748813,5205.227935276708,0.206056767968653,398036.41457594716,0.30561472657121885
395,Warriewood,205756.3863,0.15072832758773527,2145.770389966184,0.057362013366376904,2628.2991490004774,0.10404517047705604,200982.31676103338,0.15431541822124792
396,Turimetta / Little Narrabeen (Northern es),215510.36032734718,0.1578736717440651,2247.4916003195995,0.060081285407421615,2752.894852183516,0.1089774785757433,210509.97387484406,0.16163081002228125
397,North Narrabeen,606345.795,0.4441829936056073,6323.394750403945,0.16904075845657693,7745.364144736237,0.3066118760310921,592277.0361048599,0.4547538310946709
398,Narrabeen,138662.3741,0.10157812412667697,1446.06746792478,0.03865713769360535,1771.2509749954515,0.07011763091014112,135445.05565707973,0.10399551934001199
399,South Narrabeen,65862.05349,0.048247723205866115,686.8552016419768,0.018361422751282108,841.3113306082153,0.0333045729785741,64333.88695774981,0.049395941054295
4,Letitia ,42788.53420840744,0.03134504992598547,446.2285296972206,0.011928847095962612,546.5738880297268,0.02163694851097406,41795.73179068049,0.032091011463514216
40,Whites,38581.34334688406,0.02826304185905131,402.3530236294225,0.01075594090931454,492.83190529047795,0.019509491384182922,37686.15841796416,0.0289356565848278
400,Collaroy,471013.244,0.34504415545226697,4912.052988642119,0.1313119290434804,6016.647797109732,0.2381780422478735,460084.54321424814,0.3532556487924996
401,Fishermans,344592.8838765587,0.2524340071253883,3593.6537383451077,0.09606769425890484,4401.774349418477,0.1742508506921465,336597.4557887951,0.25844152858489944
402,Long Reef Head,166866.79280781772,0.12223947485731819,1740.2027198979704,0.04652013661189813,2131.5297056868385,0.08437980573460814,162995.0603822329,0.1251485768312053
403,Butter Box,167187.73982190966,0.12247458691166688,1743.549778096117,0.046609612167156936,2135.6294314799525,0.0845420995394119,163308.5606123336,0.12538928417252812
404,Long Reef,582186.0281,0.4264845817835947,6071.4399344454305,0.16230535210167651,7436.751148925083,0.2943949669426355,568677.8370166295,0.4366342256702955
405,Dee Why,1318950.298,0.9662065715861818,13754.929050702689,0.36770496403038155,16848.060019643373,0.6669557678082818,1288347.308929654,0.9892007266892282
406,North Curl Curl,732394.5146,0.53652089398155,7637.918275406336,0.204181385041881,9355.490315859022,0.3703511395117155,715401.1060087347,0.5492892242900305
407,South Curl Curl,538707.533,0.39463409602078886,5618.016013742221,0.1501841535234715,6881.363810888657,0.2724091247721301,526208.1531753693,0.4040257498137822
408,Freshwater,961252.6023,0.7041725398636505,10024.60924000627,0.2679838308454835,12278.886901308219,0.4860781853545667,938949.1061586855,0.7209307084345278
409,Queenscliff,1117615.222,0.8187171068072723,11655.267152906268,0.31157555036643003,14276.237980821206,0.565146328586851,1091683.7168662727,0.8382012509779525
41,Seven Mile  / Lennox Head,269195.1962,0.1972008861912942,2807.3543257361266,0.07504786957171569,3438.656353810053,0.13612437788150497,262949.18552045384,0.20189394862420287
410,North Steyne ,1500349.541,1.099091897843835,15646.686246633186,0.4182765452519003,19165.224918287535,0.7586842215478672,1465537.6298350792,1.1252485089813822
411,Pickering Point,168456.97826789928,0.12340437670684307,1756.7862774543448,0.04696345815956187,2151.842480257983,0.08518391743320244,164548.34951018693,0.12634120146237496
412,West Esplanande / Manly Cove,175086.43738409615,0.12826083488714315,1825.9228779207122,0.048811658982260385,2236.526130018572,0.08853624693470175,171023.98837615686,0.13131323549977766
413,Delwood ,165210.27076733005,0.12102597766646607,1722.9273584439532,0.046058321349991216,2110.3695582542027,0.08354214950822864,161376.97385063188,0.12390620036811047
414,Manly ,6257278.969,4.5838149240827635,989999.9999999967,26.46527023499839,392167.5735965667,15.524542579540586,4875111.395403435,3.743139525808821
415,Fairlight,170418.87192836351,0.12484157608453623,1777.2462660874521,0.04751040677388529,2176.9033958920177,0.08617599142921081,166464.72226638405,0.12781260386287557
416,Esplande,168711.8045443173,0.12359105153701769,1759.4437827126549,0.04703450017452359,2155.0975903301237,0.08531277585577061,164797.26317127454,0.12653231885185845
417,Shelly ,258588.83366486017,0.1894311186741883,2696.7438164710197,0.07209096349239058,3303.1723762460815,0.13076104108328934,252588.91747214308,0.19393927319541773
418,Fairy Bower,177088.882616324,0.12972774061175898,1846.8057664866974,0.04936991280972115,2262.105044940367,0.08954882671073994,172979.97180489692,0.13281505121025503
419,East Esplanade / Manly Cove,253895.28405729073,0.18599282499339082,2647.796223869571,0.07078246726456235,3243.2177247225145,0.12838764612897668,248004.27010869863,0.19041915368098272
42,Boulder North,38291.361456010505,0.028050613529471437,399.328891225796,0.010675097998922226,489.1277230256452,0.019362855764196826,37402.90484175906,0.028718172804268513
420,Sandy Bay,166977.6004491147,0.1223206477956506,1741.3582988812161,0.04655102823823094,2132.945144762925,0.08443583801694074,163103.29700547055,0.1252316815543021
421,Forty Baskets ,171221.00386293512,0.12542918362944327,1785.61145457565,0.0477340299798518,2187.1497008497013,0.08658160680464762,167248.24270750978,0.12841419551783184
422,Spit East ,200788.89873958725,0.14708935868009612,2093.965982281281,0.055977147054513274,2564.8452579087793,0.10153325286730489,196130.0874993972,0.15058984773384504
423,Little Manly,175908.67201641764,0.12886316880854978,1834.497711292191,0.04904088654023642,2247.0292236200426,0.08895202767439306,171827.1450815054,0.13192990399519772
424,Clontarf Beach,173747.22328622622,0.12727978392253525,1811.9566239020137,0.04843830475319424,2219.4192234624375,0.08785904433786455,169715.84743886176,0.13030883710749996
425,Reef ,145255.68048838567,0.10640809836497794,1514.8270426557701,0.040495259639564164,1855.472815596927,0.07345167900227112,141885.38063013298,0.10894043916039166
426,Collins Flat,155411.02781696696,0.11384747143346596,1620.7340523449823,0.04332642896401427,1985.195597093473,0.07858695019874008,151805.09816752851,0.11655685728656895
427,Castle Rock,147181.79269500912,0.10781908578010187,1534.9138774561202,0.04103223288315713,1880.0766646661205,0.07442565933162956,143766.80215288687,0.11038500579596998
428,Store ,138546.93484640322,0.10149355826728612,1444.863587274161,0.03862495483830301,1769.7763724450974,0.07005925655279453,135332.29488668396,0.10390894094981827
429,Chinamans ,221273.9813893233,0.16209585400116625,2307.5986406704264,0.061688102645715136,2826.5184252096624,0.1118919783234408,216139.86432344324,0.16595347339444427
43,Boulder South / Iron Peg,33116.10033301552,0.02425943859718279,345.3576766367373,0.009232307313053004,423.01976569794004,0.016745872955117896,32347.72289068084,0.024836774034780428
430,Washaway ,143852.3591163254,0.10538008515342025,1500.1922334917729,0.04010403319576334,1837.5470129801224,0.07274205917459178,140514.6198698535,0.1078879608955734
431,Quarantine,1013657.6012776935,0.7425622005453258,10571.124938083261,0.28259361431747987,12948.299971265715,0.5125779074314026,990138.1763683446,0.7602339810062763
432,Edwards,363602.8973062153,0.2663599298303816,3791.9033512185647,0.10136742110605623,4644.605218574611,0.18386367546821886,355166.3887364221,0.2726988657472648
